0.00	-0.00	-0.77	9.10	0.00
0.10	0.15	-0.97	10.34	0.01
0.16	-0.38	-0.73	9.26	-0.01
0.23	0.28	-0.67	8.61	0.01
0.30	-0.38	-0.89	10.41	-0.02
0.37	0.30	-1.03	10.01	0.00
0.43	-0.30	-0.61	8.84	-0.01
0.50	0.33	-0.61	7.99	0.01
0.57	-0.36	-0.96	10.53	-0.02
0.64	0.26	-0.85	9.58	0.00
0.71	-0.32	-0.63	8.48	-0.02
0.77	0.21	-0.56	7.60	-0.00
0.84	-0.29	-0.55	8.25	-0.02
0.91	0.45	-0.84	9.06	0.01
0.98	-0.03	-0.54	8.10	0.01
1.05	-0.28	-1.01	10.53	-0.01
1.11	0.42	-0.87	9.42	0.02
1.18	0.10	-0.46	8.24	0.03
1.25	-0.28	-1.01	10.53	0.01
1.32	0.22	-0.61	8.33	0.02
1.39	-0.21	-0.64	9.08	0.01
1.46	0.25	-0.49	7.64	0.03
1.52	-0.27	-0.94	10.53	0.01
1.59	0.32	-0.86	9.26	0.03
1.66	-0.22	-0.67	8.60	0.02
1.73	-0.77	-0.71	8.03	-0.03
1.79	-0.43	-0.52	8.04	-0.06
1.86	0.00	-0.69	8.79	-0.06
1.93	-0.00	-0.92	10.52	-0.06
2.00	-0.09	-0.99	10.45	-0.07
2.07	-0.02	-0.69	8.98	-0.07
2.14	0.01	-0.72	8.43	-0.07
2.20	-0.11	-0.86	10.49	-0.07
2.27	-0.08	-0.88	8.49	-0.08
2.34	-0.07	-0.78	8.43	-0.08
2.41	-0.16	-1.19	10.92	-0.09
2.48	-0.16	-0.75	8.24	-0.10
2.54	-0.03	-0.55	9.14	-0.10
2.61	0.02	-0.89	8.97	-0.10
2.68	-0.03	-0.94	10.89	-0.10
2.75	0.55	0.38	8.75	-0.06
2.81	1.70	-0.66	8.02	0.05
2.88	1.38	-0.83	8.87	0.14
2.95	1.09	-0.94	9.51	0.22
3.02	1.15	-0.46	8.18	0.30
3.08	1.76	-0.30	7.73	0.42
3.15	3.19	-0.32	5.52	0.64
3.22	4.37	-0.68	0.22	0.93
3.29	0.02	-1.00	2.82	0.93
3.36	-1.32	1.69	4.82	0.84
3.43	-1.30	0.15	5.15	0.75
3.49	-1.59	-1.99	5.64	0.64
3.56	-0.95	-0.62	5.77	0.58
3.63	-0.00	-0.33	6.80	0.58
3.70	0.09	-0.61	6.99	0.59
3.77	-1.04	-0.57	6.89	0.51
3.84	-1.20	-0.18	6.80	0.43
3.90	-0.99	-0.61	7.34	0.37
3.97	-1.21	-0.72	8.03	0.29
4.04	-1.92	-0.77	8.15	0.16
4.11	-1.99	-0.28	6.96	0.02
4.18	-0.68	-0.69	8.85	-0.02
4.24	0.08	-0.21	10.33	-0.02
4.31	0.61	-0.75	7.12	0.02
4.38	-0.07	-0.38	9.07	0.02
4.45	-1.13	-0.96	10.42	-0.06
4.52	-0.78	-0.62	8.67	-0.11
4.59	-0.59	-0.47	9.02	-0.15
4.65	-0.03	-0.68	8.77	-0.15
4.72	0.96	-0.62	9.43	-0.08
4.79	1.83	-0.28	6.69	0.04
4.86	1.56	-0.94	8.82	0.15
4.92	1.63	-0.27	8.45	0.26
5.00	0.98	-0.44	8.42	0.33
5.06	1.14	-0.63	7.68	0.41
5.13	0.96	-0.48	8.11	0.47
5.20	0.04	-1.14	8.00	0.47
5.27	-0.69	-0.14	7.90	0.43
5.35	-1.10	-0.18	7.85	0.34
5.42	-0.99	-0.45	7.73	0.27
5.48	-1.18	-1.46	8.29	0.19
5.56	-1.75	-0.35	8.28	0.07
5.62	-1.25	-1.26	10.00	-0.02
5.69	-0.41	-0.85	7.64	-0.04
5.76	0.01	0.12	7.98	-0.04
5.83	-0.07	-0.78	11.01	-0.05
5.90	-0.10	-0.37	7.61	-0.05
5.97	0.66	-0.63	8.99	-0.01
6.03	0.46	-0.78	10.19	0.03
6.11	0.43	-0.28	7.21	0.06
6.17	0.35	-0.75	9.28	0.08
6.24	0.18	1.70	9.31	0.10
6.31	0.15	-0.59	8.24	0.11
6.38	0.20	-1.11	8.72	0.12
6.45	0.10	-0.42	8.89	0.13
6.52	-0.05	-0.49	8.79	0.13
6.59	-0.21	-0.72	8.88	0.11
6.66	-0.42	-0.60	8.79	0.08
6.73	-0.11	-0.83	9.73	0.08
6.79	-0.16	-0.22	7.36	0.07
6.86	-0.03	-0.76	9.27	0.06
6.93	-0.08	-0.60	9.91	0.06
7.00	-0.18	-0.33	7.75	0.05
7.07	-0.18	-0.65	8.03	0.04
7.14	0.04	-0.39	8.15	0.04
7.20	-0.04	-0.94	10.00	0.04
