0.00	0.02	-0.76	9.14	0.00
0.10	0.10	-0.44	7.31	0.01
0.16	-0.50	-0.76	9.81	-0.02
0.23	0.08	-0.38	6.78	-0.02
0.30	0.16	-1.03	11.42	-0.00
0.37	-0.52	-0.96	9.85	-0.04
0.43	-0.06	-0.64	7.69	-0.04
0.50	0.10	-1.18	11.34	-0.04
0.57	0.05	-1.28	10.70	-0.03
0.64	-0.06	-0.68	9.24	-0.04
0.71	-0.11	-0.28	7.14	-0.04
0.77	-0.10	-1.07	11.28	-0.05
0.84	-0.19	-0.31	8.34	-0.06
0.91	-0.06	-0.62	7.97	-0.06
0.98	-0.23	-1.00	11.44	-0.08
1.05	-0.16	-0.13	7.69	-0.09
1.11	-0.07	-0.72	9.03	-0.09
1.19	-0.18	-1.02	10.97	-0.11
1.26	-0.06	-0.91	10.22	-0.11
1.32	-0.10	-0.72	9.45	-0.11
1.39	0.10	-0.19	8.64	-0.11
1.46	-0.05	0.14	7.46	-0.11
1.53	-0.10	-0.55	9.46	-0.12
1.59	-0.10	-0.78	9.89	-0.12
1.66	-0.19	-0.54	9.67	-0.13
1.73	-0.36	-0.41	9.00	-0.16
1.80	-0.78	-0.74	9.86	-0.21
1.87	-1.22	1.94	8.13	-0.29
1.93	0.09	-0.49	8.86	-0.29
2.00	0.25	-0.80	9.58	-0.27
2.07	2.21	-1.71	9.87	-0.12
2.14	2.58	-0.19	5.47	0.06
2.21	2.27	-0.82	9.22	0.21
2.28	2.24	0.01	7.24	0.37
2.34	3.31	-0.38	5.47	0.60
2.41	2.85	3.54	5.99	0.79
2.48	1.48	-0.81	7.16	0.90
2.55	0.50	-2.73	5.87	0.93
2.62	0.51	0.32	5.61	0.96
2.68	0.78	-1.23	4.72	1.02
2.75	0.77	0.27	3.99	1.07
2.82	0.84	-1.29	2.78	1.13
2.89	0.52	-0.23	2.56	1.16
2.96	-0.08	-0.98	2.70	1.16
3.02	-0.04	1.09	2.25	1.16
3.09	0.14	0.64	2.64	1.17
3.16	0.07	-0.77	2.34	1.17
3.23	0.39	0.23	1.77	1.20
3.29	-0.24	-1.09	1.57	1.19
3.37	-0.32	0.61	1.76	1.16
3.43	-0.07	-0.56	3.07	1.16
3.50	-0.03	-0.71	2.30	1.16
3.57	-0.12	-0.39	2.36	1.15
3.64	0.04	0.14	2.26	1.15
3.70	0.04	-0.45	2.58	1.16
3.77	-0.07	-0.15	2.53	1.15
3.84	-0.03	-0.66	2.58	1.15
3.91	-0.11	-0.68	2.61	1.15
3.98	-0.12	-0.31	2.70	1.14
4.05	-0.10	0.81	2.06	1.13
4.11	-0.15	-0.19	2.84	1.12
4.18	0.06	-0.19	3.36	1.13
4.25	0.04	-0.30	2.87	1.13
4.32	-0.02	-0.93	2.25	1.13
4.38	-0.16	-0.54	2.71	1.12
4.45	0.04	-1.26	2.77	1.12
4.52	-0.17	0.36	2.59	1.11
4.59	-0.10	0.54	2.76	1.11
4.66	-0.09	-0.15	2.88	1.10
4.72	-0.04	-0.01	3.09	1.10
4.79	-0.06	0.10	2.93	1.09
4.86	-0.02	-0.10	3.09	1.09
4.93	-0.03	-0.31	2.91	1.09
4.99	-0.01	-0.75	2.91	1.09
5.07	-0.02	-0.18	2.99	1.09
