0.00	-0.00	-0.77	9.07	0.00
0.09	0.07	-1.17	11.59	0.01
0.16	-0.31	-0.95	10.57	-0.01
0.23	0.29	-0.58	8.37	0.01
0.30	-0.40	-0.17	6.70	-0.02
0.37	0.09	-1.08	11.09	-0.01
0.43	0.45	-0.68	8.53	0.02
0.50	-0.10	-0.94	10.79	0.01
0.57	-0.64	-0.20	6.52	-0.03
0.64	-0.52	-0.30	7.70	-0.06
0.70	-0.05	-0.76	8.50	-0.07
0.77	-0.15	-1.19	11.40	-0.08
0.84	-0.18	-0.39	7.76	-0.09
0.91	-0.06	-0.68	9.13	-0.09
0.98	-0.13	-1.01	10.98	-0.10
1.04	-0.13	-0.41	7.85	-0.11
1.11	1.34	-0.95	9.41	-0.01
1.18	0.74	-0.30	7.78	0.04
1.25	0.64	-0.73	8.10	0.08
1.32	0.02	-0.64	9.24	0.09
1.39	-0.43	-0.51	8.71	0.06
1.46	-1.12	-1.00	10.98	-0.02
1.52	-0.62	-1.42	10.78	-0.06
1.59	-0.40	-0.64	9.07	-0.08
1.66	1.55	-0.89	9.54	0.02
1.73	0.35	-0.57	9.40	0.04
1.79	0.21	-0.65	8.17	0.06
1.86	-0.05	-0.63	8.44	0.06
1.93	-0.09	-0.93	11.08	0.05
2.00	-0.27	-1.31	11.03	0.03
2.07	-0.20	-0.63	8.45	0.02
2.14	-0.17	-0.74	7.96	0.01
2.20	0.35	0.48	6.92	0.03
2.27	-0.40	-0.03	7.13	0.01
2.34	-0.08	-0.58	9.18	0.00
2.41	0.29	-0.83	11.09	0.02
2.48	-0.22	-1.30	11.50	0.01
2.55	0.25	-1.25	10.20	0.03
2.61	-0.36	-0.90	8.00	0.00
2.68	-0.11	-1.08	11.48	-0.00
2.75	0.34	0.01	7.74	0.02
2.82	-0.34	-0.25	8.49	-0.00
2.88	0.17	-0.56	7.49	0.01
2.95	-0.64	-0.13	6.91	-0.03
3.02	-0.33	-1.27	8.34	-0.05
3.09	-0.07	-1.18	10.35	-0.06
3.16	0.03	-0.20	7.28	-0.05
3.22	-0.04	-1.07	10.72	-0.06
3.29	-0.22	-0.69	9.08	-0.07
3.36	0.01	-0.39	7.47	-0.07
3.43	-0.10	-1.20	11.05	-0.07
3.50	-0.05	-0.36	8.57	-0.08
3.56	0.06	-1.31	8.25	-0.07
3.63	0.04	-0.50	6.84	-0.07
3.70	-0.16	-1.10	10.57	-0.08
3.77	-0.18	-0.58	8.31	-0.09
3.84	-0.15	-0.74	7.64	-0.10
3.91	-0.17	-1.10	9.98	-0.11
3.97	-0.03	-0.25	8.96	-0.11
4.04	0.04	-0.01	8.40	-0.11
4.11	-0.10	0.21	7.61	-0.12
4.18	-0.13	-0.52	9.43	-0.12
4.25	-0.14	-0.52	9.77	-0.13
4.31	0.48	0.36	10.35	-0.10
4.38	1.83	-0.42	6.04	0.02
4.45	1.85	-0.88	8.94	0.16
4.52	1.47	0.49	9.43	0.26
4.59	1.93	-4.93	5.89	0.39
4.66	2.29	-2.29	3.68	0.55
4.72	-0.65	-1.94	9.18	0.51
4.79	-1.19	0.36	5.35	0.42
4.86	-0.03	3.76	8.66	0.42
4.93	-0.18	0.80	8.32	0.41
5.00	-0.16	0.83	8.54	0.40
5.07	-0.22	1.39	8.10	0.39
5.13	-0.50	0.93	8.65	0.35
