0.00	0.01	-0.72	9.15	0.00
0.09	0.16	-1.02	10.51	0.02
0.16	-0.22	-1.00	10.29	0.00
0.23	0.28	-0.60	8.69	0.02
0.30	-0.38	-0.85	10.13	-0.00
0.36	0.33	-0.94	10.39	0.02
0.43	-0.22	-0.90	9.91	0.00
0.50	0.37	-0.62	8.58	0.03
0.57	-0.26	-0.91	10.26	0.01
0.64	0.28	-0.87	9.98	0.03
0.70	-0.23	-0.98	9.65	0.02
0.77	-0.88	-0.41	9.36	-0.04
0.84	-0.30	-0.96	9.95	-0.06
0.91	-0.11	-0.43	8.38	-0.07
0.98	-0.01	-0.66	9.27	-0.07
1.04	-0.11	-0.49	8.31	-0.07
1.11	-0.24	-0.53	10.01	-0.09
1.18	-0.03	-0.68	9.09	-0.09
1.25	-0.06	-1.24	10.41	-0.09
1.32	-0.08	-0.73	10.06	-0.10
1.38	-0.01	-1.00	9.14	-0.10
1.45	-0.02	-0.62	8.07	-0.10
1.52	-0.15	-0.68	10.11	-0.11
1.59	0.04	-0.96	9.25	-0.11
1.65	1.37	-0.25	8.52	-0.01
1.72	0.34	-0.57	10.25	0.01
1.79	0.46	-0.81	8.17	0.04
1.86	0.67	-1.00	10.18	0.09
1.93	0.33	-1.16	9.42	0.11
1.99	0.09	-0.92	9.46	0.12
2.06	-0.18	-0.99	9.34	0.11
2.13	-0.22	-0.87	10.04	0.09
2.20	-0.48	-0.73	8.24	0.06
2.28	-0.77	-1.36	10.54	-0.00
2.35	-0.24	-0.53	9.31	-0.02
2.42	0.04	-1.00	10.63	-0.02
2.49	0.38	-0.16	7.46	0.01
2.56	-0.29	-0.55	9.08	-0.01
2.62	0.14	-0.49	8.25	0.00
2.70	-0.62	-0.20	7.61	-0.04
2.76	-0.26	-0.49	8.50	-0.06
2.83	0.09	-0.51	8.43	-0.05
2.90	0.28	-0.29	7.72	-0.03
2.97	0.51	-1.09	10.30	0.00
3.04	-0.17	-0.87	9.30	-0.01
3.11	0.17	-0.48	7.86	0.00
3.17	-0.37	-1.12	10.52	-0.02
3.24	0.06	-0.94	9.27	-0.02
3.31	0.51	-0.76	8.18	0.02
3.38	-0.05	-1.01	10.82	0.02
3.45	-0.75	-0.68	8.75	-0.04
3.52	-0.21	-0.91	9.96	-0.05
3.59	-0.08	-0.54	7.91	-0.05
3.66	0.08	-0.63	8.44	-0.05
3.72	0.29	-0.65	8.83	-0.03
3.79	0.65	-0.71	8.23	0.01
3.86	0.08	-0.44	7.71	0.02
3.93	-0.40	-0.75	9.46	-0.01
4.00	-0.01	-0.84	9.59	-0.01
4.06	0.54	-0.51	7.84	0.03
4.13	0.06	-0.56	8.49	0.04
4.20	-0.29	-0.70	9.36	0.02
4.27	0.36	-0.90	10.10	0.04
4.34	0.07	-0.78	10.37	0.05
4.41	-0.22	-0.75	8.84	0.04
4.48	-0.51	-0.66	10.52	-0.00
4.55	0.16	-1.22	10.37	0.01
4.62	-0.38	-0.63	9.14	-0.02
4.69	-0.02	-1.02	10.33	-0.02
4.75	0.49	-0.45	7.44	0.02
4.82	0.01	-0.57	8.41	0.02
4.89	-0.46	-0.81	9.62	-0.01
4.96	0.07	-0.98	10.29	-0.01
5.03	0.74	-0.99	9.27	0.05
5.10	-0.00	-0.67	9.68	0.05
5.17	-0.16	-0.66	7.88	0.04
5.23	-0.41	-0.91	10.14	0.01
5.30	0.20	-0.87	8.62	0.03
5.37	-0.21	-1.42	10.16	0.01
5.44	-0.70	-0.14	7.47	-0.04
5.51	-0.22	-0.30	8.88	-0.05
5.58	0.11	-0.39	8.26	-0.04
5.65	0.32	-0.87	10.13	-0.02
5.72	-0.46	-0.39	8.56	-0.05
5.79	-0.20	-0.77	8.66	-0.06
5.86	0.08	-0.51	8.03	-0.06
5.92	0.14	-0.91	10.05	-0.05
5.99	0.16	-0.73	9.22	-0.04
6.06	0.24	-0.92	9.97	-0.02
6.13	0.49	-0.91	10.18	0.01
6.20	-0.08	-1.15	9.45	0.01
6.27	-0.91	-0.64	9.95	-0.05
6.34	-0.26	-0.80	9.05	-0.07
6.40	-0.10	-0.46	8.26	-0.08
6.47	0.07	-0.29	9.37	-0.07
6.54	-0.00	-0.59	8.18	-0.07
6.61	-0.02	-1.42	10.56	-0.07
6.68	-0.21	-0.47	9.11	-0.09
6.75	-0.12	-0.59	8.23	-0.09
6.81	-0.19	-0.84	10.09	-0.11
6.88	-0.02	-0.86	9.03	-0.11
6.95	-0.06	-0.70	8.39	-0.11
7.02	0.00	-0.20	9.25	-0.11
7.09	-0.07	-0.88	9.42	-0.11
7.15	-0.05	-0.65	9.00	-0.11
7.22	-0.05	-0.29	8.92	-0.12
7.29	0.02	-0.32	9.20	-0.12
7.36	0.28	-0.99	9.22	-0.10
7.42	1.09	-0.85	8.28	-0.02
7.49	1.25	-0.67	7.27	0.06
7.56	0.82	-0.79	9.26	0.12
7.62	0.89	-0.34	8.33	0.18
7.69	1.81	-0.46	6.68	0.30
7.76	2.03	-2.28	9.52	0.44
7.83	0.80	0.20	8.01	0.50
7.90	-0.61	19.26	-1.04	0.45
7.97	-1.18	1.75	6.70	0.38
8.03	-2.00	-0.54	3.94	0.24
8.10	-1.34	3.00	10.74	0.15
8.17	-1.24	1.02	7.68	0.07
8.24	-0.01	0.96	8.70	0.07
8.30	-0.15	3.23	8.66	0.06
