0.00	-0.01	-0.73	9.13	-0.00
0.11	-0.04	-0.10	6.39	-0.00
0.18	0.03	-1.08	10.52	-0.00
0.24	-0.42	-0.63	9.82	-0.03
0.31	0.06	-1.22	11.57	-0.02
0.38	0.07	-0.01	6.85	-0.02
0.45	0.44	-0.99	9.27	0.01
0.52	-0.34	-0.28	7.07	-0.01
0.59	0.04	-0.30	6.69	-0.01
0.66	0.38	-0.61	8.21	0.02
0.72	-0.32	-0.74	10.46	-0.00
0.79	0.18	-1.18	10.95	0.01
0.86	-0.43	-1.22	10.69	-0.02
0.93	-0.06	-0.56	8.23	-0.02
1.00	0.10	-0.96	11.08	-0.01
1.07	0.27	-1.05	10.88	0.01
1.14	-0.52	-0.75	9.10	-0.03
1.21	-0.38	-0.98	10.98	-0.06
1.28	-0.04	-1.03	10.29	-0.06
1.35	-0.17	-0.62	8.79	-0.07
1.42	-0.04	-0.30	7.93	-0.07
1.48	0.01	-0.19	7.18	-0.07
1.55	-0.13	-1.56	10.65	-0.08
1.62	-0.23	-0.46	9.64	-0.09
1.69	0.03	-0.67	7.81	-0.09
1.76	-0.01	-0.95	10.52	-0.09
1.83	-0.20	-0.96	9.26	-0.10
1.90	0.47	-0.32	9.89	-0.07
1.96	0.51	-0.59	7.41	-0.03
2.03	1.01	-0.23	6.55	0.03
2.10	0.35	-0.68	7.70	0.06
2.17	-0.07	0.02	7.27	0.06
2.24	-0.75	-1.23	9.54	0.01
2.31	-0.19	-0.47	8.54	-0.01
2.38	0.59	-0.50	11.52	0.03
2.44	0.18	-1.77	11.68	0.05
2.52	0.26	-0.79	7.63	0.07
2.59	0.23	-1.22	11.06	0.08
2.66	-0.27	-1.31	10.42	0.06
2.72	-0.42	-0.84	9.64	0.04
2.79	-0.44	-0.50	7.44	0.01
2.86	0.64	-0.18	7.16	0.06
2.93	-0.15	-0.52	9.07	0.05
3.00	-0.36	-0.62	7.67	0.02
3.06	-0.92	-0.49	7.36	-0.04
3.13	-0.30	-0.34	8.02	-0.06
3.20	0.00	-0.91	9.02	-0.06
3.27	0.37	-0.92	10.66	-0.03
3.34	1.01	-0.24	7.44	0.04
3.41	0.34	-0.71	9.11	0.06
3.48	0.55	-0.45	7.69	0.10
3.55	-0.17	-0.90	8.91	0.09
3.62	-0.45	-0.71	10.56	0.06
3.69	-0.75	-0.57	7.55	0.01
3.76	-0.36	-0.97	11.79	-0.02
3.83	0.16	-0.84	10.35	-0.00
3.89	-0.65	-0.42	8.16	-0.05
3.96	-0.42	-0.76	10.69	-0.08
4.03	0.01	-0.78	9.85	-0.07
4.10	-0.00	-1.03	8.70	-0.07
4.17	-0.13	-1.01	11.21	-0.08
4.24	-0.03	-0.30	7.41	-0.08
4.30	0.03	-1.04	9.76	-0.08
4.37	-0.09	-0.56	7.97	-0.09
4.44	-0.26	-0.30	7.61	-0.11
4.51	-0.13	-0.93	9.13	-0.11
4.59	0.99	-0.85	9.17	-0.04
4.65	0.23	-0.97	11.35	-0.03
4.72	0.68	-1.12	10.60	0.02
4.79	0.19	-0.85	8.43	0.03
4.86	0.05	-1.05	11.04	0.04
4.93	-0.46	-0.53	7.59	0.01
5.00	0.24	-1.07	10.03	0.03
5.07	0.01	-1.19	10.93	0.03
5.13	-0.06	-1.02	10.15	0.02
5.21	0.16	-0.72	9.62	0.04
5.28	0.04	-0.52	7.20	0.04
5.34	-0.29	-1.07	10.85	0.02
5.41	-0.81	-0.75	9.43	-0.03
5.48	-0.25	-0.54	7.98	-0.05
5.55	-0.15	-1.03	11.26	-0.06
5.62	-0.00	-0.60	8.31	-0.06
5.69	0.14	-0.75	8.49	-0.05
5.75	0.68	-1.20	10.90	-0.00
5.82	0.49	-0.56	6.99	0.03
5.89	0.36	-0.97	10.11	0.06
5.96	-0.16	-1.00	10.55	0.05
6.02	-0.27	-0.30	7.48	0.03
6.09	-0.47	-0.31	7.45	-0.00
6.16	-0.11	-0.63	9.52	-0.01
6.23	0.30	-1.08	10.59	0.01
6.30	-0.35	-0.08	7.53	-0.01
6.37	-0.26	-0.68	8.63	-0.03
6.43	-0.19	-0.43	8.11	-0.04
6.50	-0.20	-0.17	7.19	-0.05
6.57	-0.47	-1.36	10.57	-0.08
6.64	-0.33	-0.75	9.21	-0.10
6.71	-0.11	-0.68	9.22	-0.11
6.77	-0.03	-0.72	9.17	-0.11
6.84	-0.14	-0.27	8.82	-0.12
6.91	-0.39	-0.69	9.44	-0.15
6.98	-0.81	0.22	8.65	-0.20
7.05	-1.64	-0.26	8.28	-0.31
7.11	-1.33	-1.70	9.11	-0.40
7.18	-0.17	-0.83	8.23	-0.41
7.25	0.16	-0.26	8.46	-0.40
7.32	0.80	-0.97	8.68	-0.35
7.38	1.35	-0.97	8.59	-0.25
7.45	1.59	-0.26	8.68	-0.14
7.52	1.41	-1.47	9.35	-0.05
7.59	0.53	-1.27	8.51	-0.01
7.66	-0.20	-1.01	8.32	-0.02
7.73	0.20	-0.39	7.71	-0.01
7.79	-0.37	-0.78	9.33	-0.03
7.86	0.14	-1.06	8.32	-0.02
7.93	0.41	-1.03	10.74	0.01
7.99	-0.08	-0.27	7.78	0.00
8.06	0.21	-0.52	8.88	0.02
8.13	-0.51	-0.75	7.93	-0.02
8.20	-0.43	-0.33	7.60	-0.04
8.26	-0.28	-0.78	10.00	-0.06
8.33	-0.20	-0.74	8.65	-0.08
8.40	0.03	-0.91	10.41	-0.07
8.47	0.15	-0.46	7.71	-0.06
8.54	0.21	-0.96	9.60	-0.05
8.60	0.51	-0.70	8.15	-0.01
8.67	0.15	-1.21	11.02	-0.00
8.74	-0.06	-0.68	9.74	-0.00
8.81	0.59	-0.83	8.67	0.04
8.88	-0.12	-0.66	11.42	0.03
8.95	-0.26	-0.88	10.69	0.01
9.02	0.51	-0.97	10.12	0.05
9.09	-0.17	-0.53	7.41	0.04
9.15	-0.66	-1.31	12.97	-0.01
9.22	-0.15	-0.33	10.15	-0.02
9.29	-0.05	-0.48	9.62	-0.02
9.36	0.18	-0.45	11.47	-0.01
9.44	-0.37	-1.09	9.51	-0.04
9.51	0.04	-1.03	10.97	-0.03
9.58	0.05	-1.51	11.06	-0.03
9.64	0.04	-0.62	8.66	-0.03
9.71	-0.03	-0.79	9.76	-0.03
9.78	-0.16	-0.10	7.13	-0.04
9.85	-0.39	-0.95	10.39	-0.06
9.92	-0.58	-0.42	8.28	-0.10
9.99	-0.63	-0.80	9.11	-0.15
10.06	-0.95	-0.60	8.99	-0.21
10.13	-1.70	-0.63	8.30	-0.33
10.20	-3.25	0.49	6.25	-0.56
10.27	-1.26	-0.47	7.73	-0.65
10.34	-0.74	-1.43	7.66	-0.70
