0.00	-0.01	-0.78	9.10	0.00
0.10	0.12	-0.36	7.54	0.01
0.16	-0.34	-0.44	8.80	-0.01
0.23	0.26	-0.65	7.98	0.01
0.30	-0.39	-0.25	7.33	-0.02
0.37	0.22	-0.53	8.07	-0.00
0.44	-0.33	-0.59	9.44	-0.02
0.50	0.34	-0.58	8.01	-0.00
0.57	-0.35	-0.29	7.84	-0.02
0.64	0.28	-0.38	8.20	-0.00
0.71	-0.33	-0.65	9.84	-0.03
0.77	0.40	-1.06	10.45	0.00
0.84	-0.06	-1.06	10.02	-0.00
0.91	0.52	-0.69	8.93	0.03
0.98	-0.11	-0.83	10.35	0.03
1.05	-0.38	-0.37	7.92	0.00
1.11	0.17	-0.45	8.63	0.01
1.19	-0.53	-0.56	7.84	-0.02
1.25	-0.42	-0.55	7.63	-0.05
1.32	-0.20	-0.85	9.46	-0.06
1.39	-0.16	-0.75	9.84	-0.07
1.46	-0.10	-0.66	8.07	-0.08
1.53	0.03	-1.10	10.15	-0.08
1.59	-0.09	-1.17	9.47	-0.08
1.66	-0.14	-0.80	10.17	-0.09
1.73	-0.00	-1.37	8.48	-0.09
1.80	0.55	-0.69	9.45	-0.05
1.86	0.77	-1.87	7.81	-0.00
1.93	0.41	-0.00	8.18	0.03
2.00	0.05	-1.36	10.50	0.03
2.07	-0.04	-0.69	9.72	0.03
2.14	-0.23	-0.98	10.37	0.01
2.20	-0.41	-0.54	7.92	-0.01
2.27	0.24	-0.55	8.69	0.01
2.34	-0.45	-0.93	10.05	-0.02
2.41	0.05	-1.07	10.47	-0.02
2.48	0.33	-0.50	8.62	0.00
2.55	-0.52	-0.80	9.69	-0.03
2.62	-0.01	-1.23	10.36	-0.03
2.68	0.22	-1.10	10.56	-0.02
2.75	0.65	-0.68	8.49	0.03
2.82	0.48	-1.06	9.67	0.06
2.89	0.26	-0.73	9.67	0.08
2.95	-0.19	-0.52	8.58	0.07
3.02	-0.40	-0.84	8.69	0.04
3.09	-0.84	-0.80	9.71	-0.01
3.16	-0.35	-0.46	7.95	-0.04
3.23	-0.21	-0.95	9.43	-0.05
3.29	-0.12	-0.74	9.82	-0.06
3.36	-0.03	-0.87	10.13	-0.06
3.43	0.26	-0.53	8.38	-0.04
3.50	0.47	-0.72	9.13	-0.01
3.57	-0.21	-1.11	10.33	-0.02
3.63	0.52	-0.84	10.20	0.01
3.71	-0.12	-0.99	9.33	0.00
3.77	0.34	-0.64	8.12	0.03
3.84	-0.25	-0.70	10.27	0.01
3.91	0.40	-1.03	9.69	0.04
3.98	-0.00	-0.91	9.01	0.04
4.04	-0.44	-0.62	8.52	0.01
4.11	0.15	-0.64	8.36	0.02
4.18	-0.44	-0.44	9.07	-0.01
4.25	0.02	-0.95	8.67	-0.01
4.31	0.45	-0.72	9.41	0.02
4.38	0.01	-0.72	9.40	0.03
4.45	-0.67	-0.61	8.97	-0.02
4.52	-0.30	-0.59	9.28	-0.04
4.59	-0.12	-0.97	9.77	-0.05
4.65	0.09	-0.57	8.82	-0.04
4.72	0.33	-0.73	8.76	-0.02
4.79	-0.53	-1.10	9.61	-0.05
4.86	-0.13	-0.65	9.23	-0.06
4.92	-0.05	-0.88	9.08	-0.06
4.99	0.15	-0.36	8.11	-0.05
5.06	0.18	-0.58	10.13	-0.04
5.13	0.29	-1.48	9.72	-0.02
5.20	-0.49	-0.79	8.59	-0.05
5.26	-0.32	0.21	7.47	-0.07
5.33	-0.09	-0.85	8.36	-0.08
5.40	0.02	-0.12	8.12	-0.07
5.47	-0.04	-0.62	10.82	-0.08
5.54	-0.05	-1.06	10.94	-0.08
5.61	-0.03	-0.99	8.97	-0.08
5.67	-0.10	-1.11	11.09	-0.09
5.74	-0.04	-0.70	8.06	-0.09
5.81	0.02	-0.45	8.60	-0.09
5.88	0.01	-0.90	9.19	-0.09
5.94	0.41	-1.76	10.61	-0.06
6.01	0.84	-1.25	10.65	0.00
6.08	1.35	-1.36	9.09	0.09
6.15	0.35	-0.37	8.95	0.12
6.22	0.50	-1.03	9.26	0.16
6.29	0.29	-0.97	9.58	0.18
6.35	-0.02	-0.63	9.21	0.17
6.42	-0.43	-0.57	9.05	0.15
6.49	-0.62	-0.55	9.16	0.10
6.56	-0.26	-0.87	9.55	0.09
6.63	0.13	-0.92	8.22	0.10
6.70	-0.48	-0.13	8.17	0.06
6.76	-0.78	-1.14	9.82	0.01
6.83	-0.35	-0.86	9.22	-0.01
6.90	-0.04	-0.22	7.80	-0.01
6.97	0.28	-0.92	10.73	0.01
7.03	-0.53	-1.12	8.80	-0.03
7.10	-0.49	-0.57	9.76	-0.06
7.17	-0.23	-0.71	8.31	-0.08
7.24	-0.04	-1.06	9.60	-0.08
7.31	-0.07	-0.75	8.89	-0.08
7.39	-0.00	-0.56	8.46	-0.08
7.46	0.24	-1.17	9.61	-0.06
7.53	0.87	-0.38	9.68	-0.01
7.59	0.89	-0.91	10.54	0.06
7.66	-0.02	-0.66	8.80	0.05
7.73	-0.45	-0.68	8.65	0.02
7.80	-0.05	-1.01	10.10	0.02
7.87	-0.56	-1.11	10.35	-0.02
7.94	0.09	-0.76	8.71	-0.01
8.00	0.46	-0.57	8.48	0.02
8.07	0.29	-1.07	10.37	0.04
8.15	0.47	-0.41	8.67	0.08
8.21	0.10	-0.52	9.46	0.09
8.28	-0.23	-0.41	8.21	0.07
8.35	-0.12	-0.99	10.34	0.06
8.42	-0.06	-0.65	8.49	0.06
8.48	0.03	-0.79	10.87	0.06
8.55	0.12	-0.28	8.06	0.07
8.62	0.30	-0.89	9.31	0.09
8.69	-0.06	-0.57	9.29	0.09
8.76	-0.11	0.07	7.83	0.08
8.83	-0.34	-0.85	10.29	0.06
8.89	-0.71	-0.34	9.97	0.01
8.96	-0.13	-0.25	8.41	0.01
9.03	0.36	-1.65	10.35	0.03
9.10	-0.12	-0.57	8.90	0.02
9.16	-0.79	-1.03	7.51	-0.03
9.23	-0.41	0.12	7.29	-0.06
9.30	-0.10	-1.59	11.36	-0.06
9.37	-0.10	-0.04	8.72	-0.07
9.44	0.06	-0.60	10.06	-0.06
9.50	0.18	-0.65	7.94	-0.05
9.57	0.28	-0.59	9.07	-0.03
9.64	0.52	-0.68	7.96	0.00
9.71	-0.25	-0.45	8.09	-0.01
9.77	0.10	-1.30	9.99	-0.01
9.84	-0.55	-1.35	8.50	-0.04
9.91	-0.24	-0.66	7.90	-0.06
9.98	-0.13	-0.37	7.86	-0.07
10.05	0.03	-1.00	8.71	-0.06
10.12	-0.03	-0.55	8.07	-0.07
10.19	-0.09	-1.34	10.49	-0.07
10.25	-0.01	-0.43	8.79	-0.07
10.32	0.04	-0.72	8.41	-0.07
10.39	-0.09	-0.94	10.24	-0.07
10.46	-0.11	-1.04	9.89	-0.08
10.53	0.00	-0.55	9.19	-0.08
10.59	-0.00	-0.73	8.28	-0.08
10.66	-0.04	-1.23	10.12	-0.08
10.73	-0.12	-0.31	8.16	-0.09
10.80	-0.07	-0.93	9.28	-0.09
10.86	0.01	-0.64	8.03	-0.09
10.93	-0.07	-1.43	10.67	-0.10
11.00	-0.17	-0.98	9.59	-0.11
11.07	0.01	-1.29	9.61	-0.11
11.14	-0.08	-0.67	8.46	-0.11
11.21	-0.00	-0.48	8.84	-0.11
11.28	-0.03	-0.29	8.68	-0.11
11.34	-0.05	-0.56	9.73	-0.11
11.41	-0.44	-0.18	8.76	-0.14
11.48	-0.64	0.28	8.33	-0.19
11.55	-0.64	0.48	8.85	-0.23
11.62	0.86	-0.50	9.37	-0.17
11.68	0.60	-0.98	9.68	-0.13
11.75	0.51	-0.79	10.16	-0.09
11.82	0.10	-0.34	7.29	-0.09
11.89	-0.08	-0.94	10.47	-0.09
