0.00	-0.02	-0.76	9.07	-0.00
0.09	0.13	-0.80	8.73	0.01
0.16	-0.46	-1.08	11.71	-0.02
0.23	0.06	-1.37	11.60	-0.01
0.30	-0.02	-0.41	8.08	-0.01
0.37	0.18	-0.60	7.56	-0.00
0.43	-0.85	-0.33	6.58	-0.06
0.50	-0.21	-0.67	8.66	-0.07
0.57	-0.06	-0.77	9.87	-0.08
0.64	-0.07	-0.77	7.29	-0.08
0.71	-0.34	-1.41	11.01	-0.10
0.77	0.11	-0.69	9.07	-0.09
0.84	0.08	-0.47	7.91	-0.09
0.91	-0.25	-0.99	11.72	-0.10
0.98	0.01	-0.68	9.25	-0.10
1.05	-0.01	-0.43	9.68	-0.10
1.11	-0.21	-0.88	10.34	-0.12
1.18	-0.10	-0.28	9.34	-0.12
1.25	-0.07	-0.14	9.75	-0.13
1.32	-0.16	0.06	9.26	-0.14
1.39	-0.32	-0.74	9.73	-0.16
1.46	-0.63	-0.12	8.82	-0.20
1.53	-1.25	0.03	8.80	-0.29
1.59	0.75	-1.10	8.74	-0.23
1.66	0.29	-1.24	10.88	-0.21
1.73	0.12	-2.18	8.89	-0.21
1.80	0.21	-1.38	8.86	-0.19
1.86	0.51	2.34	5.61	-0.16
1.93	1.07	-6.77	12.27	-0.08
2.00	0.50	-0.75	9.23	-0.05
2.07	0.55	0.05	10.62	-0.01
2.14	-0.24	-1.10	7.56	-0.02
2.20	-0.40	-0.77	7.95	-0.05
2.27	-0.28	-0.43	10.63	-0.07
2.34	-0.32	-0.60	11.05	-0.09
2.41	-0.52	-0.15	8.94	-0.13
2.48	-0.79	0.39	9.06	-0.18
2.55	-0.28	-0.85	9.00	-0.20
2.61	0.10	-0.83	9.17	-0.19
2.68	0.15	-0.86	9.09	-0.18
2.75	-0.30	-0.96	9.09	-0.20
2.82	-0.09	-0.93	9.17	-0.21
2.89	-0.36	-0.82	9.10	-0.23
2.95	-0.28	-0.65	8.89	-0.25
3.02	-0.09	-0.78	9.11	-0.25
3.09	0.19	-0.68	9.12	-0.24
3.16	0.34	-0.74	9.04	-0.22
3.23	0.14	-0.82	9.00	-0.21
3.29	-0.02	-0.64	9.07	-0.21
3.36	-0.16	-0.81	9.08	-0.22
3.43	0.03	-0.65	9.19	-0.22
3.50	0.16	-0.59	9.13	-0.20
3.57	0.43	-0.89	9.45	-0.17
3.63	0.58	-0.56	9.11	-0.13
3.71	0.12	-1.09	9.94	-0.12
3.77	-0.03	-0.82	9.00	-0.13
3.84	0.06	-0.69	9.21	-0.12
3.91	0.25	-0.71	9.03	-0.10
3.98	-0.21	-1.23	10.76	-0.12
