0.00	-0.01	-0.72	9.09	0.00
0.10	0.10	-0.40	7.39	0.01
0.16	-0.43	-1.15	10.54	-0.02
0.23	0.26	-0.77	9.01	0.00
0.30	-0.39	-0.51	8.03	-0.03
0.37	0.16	-0.34	7.54	-0.01
0.43	0.49	-0.63	8.46	0.02
0.50	-0.14	-0.73	9.86	0.01
0.57	-0.56	-0.44	7.96	-0.03
0.64	-0.28	-0.46	8.36	-0.04
0.71	-0.15	-0.81	8.99	-0.05
0.77	-0.33	-0.91	10.24	-0.08
0.84	-0.16	-0.89	8.28	-0.09
0.91	-0.29	-0.59	8.70	-0.11
0.98	-0.14	-0.45	9.36	-0.11
1.04	-0.16	-0.68	9.60	-0.12
1.11	0.34	-1.30	10.05	-0.10
1.18	1.24	-0.48	8.54	-0.01
1.25	0.83	-0.37	7.69	0.05
1.32	0.66	-1.11	9.63	0.09
1.39	0.12	-0.72	9.33	0.10
1.46	-0.32	-0.89	9.88	0.08
1.52	-0.31	-0.39	7.78	0.06
1.59	-0.53	-1.13	9.60	0.02
1.66	-0.05	-0.61	9.92	0.02
1.73	-0.67	-1.08	10.60	-0.02
1.80	-0.08	-0.94	10.44	-0.03
1.86	-0.05	-0.65	9.15	-0.03
1.93	0.10	-0.98	10.44	-0.02
2.00	0.46	-0.56	7.82	0.01
2.07	-0.13	-0.86	9.55	0.00
2.13	0.48	-0.47	8.34	0.03
2.20	-0.09	-0.43	7.55	0.03
2.27	-0.63	-0.93	10.37	-0.02
2.34	-0.28	-0.62	8.81	-0.03
2.41	-0.13	-1.04	10.51	-0.04
2.48	-0.07	-0.48	7.69	-0.05
2.54	-0.01	-0.60	8.48	-0.05
2.61	0.08	-0.57	8.36	-0.04
2.68	0.21	-0.40	7.72	-0.02
2.74	0.44	-1.03	10.11	0.01
2.81	-0.27	-0.54	8.82	-0.01
2.88	-0.13	-0.88	10.46	-0.02
2.95	0.21	-0.57	7.48	-0.00
3.01	-0.57	-1.01	9.71	-0.04
3.08	-0.34	-0.62	8.14	-0.06
3.15	-0.21	-1.24	11.18	-0.08
3.22	0.73	-0.76	8.20	-0.03
3.29	0.40	-0.78	9.31	-0.00
3.36	0.38	-0.60	8.44	0.03
3.42	0.09	-0.47	7.67	0.03
3.49	-0.41	-1.21	10.14	0.01
3.56	0.23	-0.80	8.68	0.02
3.63	-0.00	-0.94	10.37	0.02
3.70	-0.09	-0.63	8.37	0.02
3.76	-0.37	-0.74	9.69	-0.00
3.83	0.04	-0.57	9.55	-0.00
3.90	-0.70	-1.13	10.49	-0.05
3.96	-0.23	-0.90	9.81	-0.06
4.03	-0.13	-0.59	9.28	-0.07
4.11	0.11	-0.45	7.66	-0.06
4.18	0.26	-0.86	9.32	-0.04
4.25	0.47	-0.92	9.72	-0.01
4.32	-0.06	-0.51	8.03	-0.01
4.38	0.31	-0.78	8.47	0.01
4.45	-0.22	-0.58	8.81	-0.01
4.52	0.39	-0.88	10.14	0.02
4.59	-0.04	-0.86	10.03	0.02
4.66	-0.21	-0.72	8.79	0.01
4.73	0.52	-0.48	7.81	0.04
4.79	0.09	-0.67	8.58	0.05
4.86	-0.18	-0.28	8.23	0.04
4.93	-0.71	-0.80	8.67	-0.01
5.00	-0.49	-0.84	9.94	-0.04
5.07	-0.33	-0.93	9.86	-0.07
5.14	-0.10	-0.60	9.34	-0.07
5.21	-0.00	-0.51	7.90	-0.07
5.28	-0.07	-0.99	10.42	-0.08
5.35	-0.19	-0.67	9.19	-0.09
5.42	-0.18	-0.80	9.72	-0.10
5.48	-0.11	-0.83	8.72	-0.11
5.55	0.01	-0.85	9.41	-0.10
5.62	-0.02	-0.48	8.48	-0.11
5.69	1.15	-0.97	10.01	-0.02
5.76	0.86	-1.03	10.25	0.04
5.82	0.71	-0.87	9.29	0.09
5.89	0.22	-0.75	9.15	0.10
5.96	-0.11	-0.76	9.02	0.09
6.03	0.27	-0.90	9.46	0.11
6.10	-0.31	-0.53	9.29	0.09
6.17	-0.32	-1.03	7.67	0.07
6.24	-0.38	-0.72	9.98	0.04
6.30	-0.80	-0.84	9.01	-0.01
6.37	-0.51	-1.06	10.43	-0.04
6.45	-0.45	0.34	7.99	-0.07
6.51	-0.10	-0.59	9.25	-0.08
6.58	-0.12	-0.50	8.13	-0.09
6.65	-0.21	-0.49	8.29	-0.10
6.72	-0.08	-0.69	9.09	-0.11
6.79	-0.15	-0.62	8.68	-0.12
6.86	-0.17	-0.59	9.16	-0.13
6.93	-0.25	-1.13	9.17	-0.14
7.00	0.40	-0.30	9.44	-0.12
7.06	1.11	-0.95	9.80	-0.04
7.13	0.92	-0.71	10.07	0.02
7.20	0.69	-0.29	8.99	0.07
7.27	0.19	-0.63	9.50	0.08
7.34	-0.16	-0.59	8.51	0.07
7.40	-0.28	-0.79	9.61	0.05
7.47	-0.50	-1.13	9.96	0.02
7.54	0.03	-0.86	10.48	0.02
7.61	-0.55	-0.33	8.21	-0.01
7.68	-0.25	-0.92	9.31	-0.03
7.75	-0.05	-0.85	10.45	-0.03
7.81	-0.03	-0.92	10.47	-0.04
7.88	-0.11	-0.59	8.85	-0.04
7.95	-0.16	-0.57	7.94	-0.05
8.02	-0.28	-0.24	7.32	-0.07
8.09	-0.37	-0.90	9.95	-0.10
8.15	0.66	-1.09	9.09	-0.05
8.22	1.15	-1.02	9.59	0.03
8.29	0.19	-0.76	9.87	0.04
8.36	-0.52	-0.70	8.78	0.01
8.42	-0.28	-0.70	8.26	-0.01
8.49	0.09	-0.77	10.49	-0.00
8.56	-0.57	-0.97	10.06	-0.04
8.63	0.25	-0.80	8.99	-0.02
8.70	0.61	-1.11	10.52	0.02
8.76	0.01	-0.51	7.96	0.02
8.84	-0.30	-0.62	9.00	-0.00
8.91	0.38	-0.98	10.34	0.02
8.97	0.07	-1.15	10.66	0.03
9.04	-0.26	-0.54	8.35	0.01
9.11	0.65	-0.84	8.26	0.06
9.18	0.04	-0.55	8.54	0.06
9.24	0.25	-0.54	8.22	0.08
9.31	-0.14	-0.68	8.84	0.07
9.38	-0.54	-0.93	10.52	0.03
9.45	-0.10	0.43	7.24	0.03
9.52	-0.93	-0.55	8.44	-0.04
9.58	-0.68	-0.80	9.69	-0.08
9.65	-0.30	-1.28	9.57	-0.10
9.72	-0.20	-1.01	9.50	-0.11
9.79	-0.11	-1.22	9.35	-0.12
9.85	-0.20	-0.77	9.21	-0.13
9.93	-0.52	-0.58	9.22	-0.17
10.00	-1.18	-1.35	8.65	-0.25
10.06	-1.24	-0.88	8.94	-0.33
10.13	0.62	-0.99	9.27	-0.29
10.20	0.92	-0.68	8.83	-0.23
10.27	1.27	-0.79	8.74	-0.14
10.33	1.82	-0.63	6.99	-0.02
10.40	1.51	-0.66	7.91	0.09
10.47	0.55	-0.63	9.14	0.12
10.54	-0.39	-0.82	9.14	0.10
10.60	-0.60	-1.38	10.79	0.06
10.67	-0.62	-0.86	8.32	0.02
10.74	0.72	-0.86	8.88	0.07
10.81	-0.23	-0.40	8.87	0.05
10.88	-0.94	-0.83	10.28	-0.01
10.94	-0.73	-1.08	9.40	-0.06
11.01	-0.59	-1.01	8.86	-0.10
11.08	-0.39	-0.87	9.27	-0.13
11.15	-0.34	-0.65	8.52	-0.15
11.22	-0.21	-0.87	9.25	-0.16
11.28	0.03	-0.56	9.28	-0.16
11.35	1.03	-0.96	9.01	-0.09
11.42	1.71	-0.31	7.84	0.03
11.49	0.17	-0.79	9.45	0.04
11.55	-0.80	-0.32	7.70	-0.02
11.62	-0.80	-0.16	7.85	-0.07
11.69	0.12	-0.72	9.27	-0.06
11.76	0.71	-0.52	7.60	-0.01
11.82	0.44	-0.39	8.15	0.02
11.89	0.04	-0.68	8.80	0.02
11.96	-0.77	-0.77	8.41	-0.03
12.03	-0.47	-0.61	7.64	-0.06
12.09	-0.17	-1.03	10.09	-0.07
12.17	-0.13	-0.74	9.55	-0.08
12.23	0.15	-0.37	7.66	-0.07
12.30	0.03	-0.97	10.43	-0.07
12.37	0.03	-0.84	9.06	-0.06
12.44	0.09	-0.28	7.77	-0.06
12.51	0.31	-1.13	10.82	-0.03
12.57	0.55	-1.16	9.90	0.00
12.64	0.20	-0.78	8.79	0.02
12.71	0.11	-0.85	8.47	0.03
12.78	0.00	-0.92	9.98	0.03
12.85	0.12	-0.67	9.01	0.04
12.91	0.18	-0.84	9.57	0.05
12.98	0.17	-0.42	7.83	0.06
13.05	0.04	-0.34	9.86	0.06
13.12	0.10	-0.72	9.06	0.07
13.19	-0.14	0.23	7.90	0.06
