0.00	0.01	-0.73	9.13	0.00
0.10	0.11	-1.04	11.10	0.01
0.16	-0.40	-1.28	11.94	-0.02
0.23	0.13	-1.17	10.69	-0.01
0.30	-0.76	-0.67	8.41	-0.06
0.37	-0.15	-1.21	10.49	-0.07
0.43	0.21	-1.31	11.18	-0.05
0.50	0.17	-1.02	9.35	-0.04
0.57	0.18	-1.17	10.83	-0.03
0.64	0.43	-0.31	6.65	0.00
0.71	-0.47	-0.33	7.71	-0.03
0.77	-0.16	-0.99	9.68	-0.04
0.84	-0.12	-1.08	11.31	-0.05
0.91	0.05	-0.26	7.00	-0.04
0.98	0.15	-0.64	9.36	-0.03
1.05	0.22	-1.07	10.69	-0.02
1.11	0.47	-0.26	6.30	0.02
1.18	-0.23	-0.37	7.80	0.00
1.25	0.20	-1.26	7.69	0.02
1.32	-0.54	-1.40	12.18	-0.02
1.39	-0.20	-1.13	11.32	-0.03
1.46	-0.14	-0.35	8.70	-0.04
1.53	-0.05	-0.93	11.44	-0.04
1.59	0.14	0.36	6.74	-0.03
1.66	0.21	-0.95	10.39	-0.02
1.73	0.32	0.14	8.66	0.00
1.80	-0.62	-0.10	6.19	-0.04
1.86	-0.64	-0.18	6.76	-0.08
1.93	-0.11	0.36	9.28	-0.09
2.00	-0.05	0.25	8.31	-0.09
2.07	-0.24	-0.43	11.35	-0.11
2.14	-0.10	0.24	9.07	-0.11
2.20	-0.09	0.84	9.45	-0.12
2.27	-0.03	-0.62	9.08	-0.12
2.34	-0.10	-1.05	8.76	-0.13
2.41	-0.20	-0.12	9.25	-0.14
2.48	0.73	-0.33	8.18	-0.09
2.55	-0.20	-0.35	1.82	-0.10
2.63	0.34	-0.15	10.27	-0.07
2.70	0.40	-1.32	11.38	-0.04
2.77	0.31	0.30	7.03	-0.02
2.83	0.25	-1.37	8.68	-0.00
2.90	-1.75	-2.27	10.45	-0.12
2.97	-0.81	-0.23	9.95	-0.17
3.04	-0.24	-1.09	8.19	-0.19
3.11	-1.36	-0.33	8.84	-0.28
3.18	-1.41	-1.56	8.14	-0.38
3.24	-2.22	-0.34	6.82	-0.53
3.31	-1.79	-0.64	7.65	-0.65
3.39	-1.16	-1.13	7.42	-0.73
3.46	-1.10	-0.20	7.14	-0.81
3.52	-1.14	-0.35	6.07	-0.89
3.59	-1.14	-0.45	5.60	-0.96
3.66	-0.77	0.05	6.07	-1.01
3.73	-0.25	-0.37	5.35	-1.03
3.80	-0.35	-0.75	5.19	-1.06
3.87	-0.50	-1.16	5.33	-1.09
3.94	-0.40	-1.24	4.93	-1.12
4.01	-0.40	0.10	4.39	-1.14
4.07	-0.33	-0.20	4.81	-1.16
4.14	-0.26	-0.14	4.13	-1.18
4.21	-0.22	-0.39	4.08	-1.20
4.28	-0.06	0.12	3.64	-1.20
