0.00	0.01	-0.75	9.16	0.00
0.09	0.26	-1.19	10.72	0.03
0.16	-0.29	-0.96	10.04	0.01
0.23	0.40	-0.80	9.00	0.03
0.30	-0.35	-0.45	7.99	0.01
0.37	0.38	-0.52	7.65	0.04
0.44	-0.34	-0.50	8.62	0.01
0.50	0.21	-0.86	9.47	0.03
0.57	-0.42	-0.96	10.56	0.00
0.64	-0.08	-0.52	8.12	-0.00
0.71	0.17	-0.83	9.23	0.01
0.77	-0.73	-0.56	8.29	-0.04
0.84	-0.59	-0.52	7.99	-0.08
0.91	-0.27	-0.81	9.22	-0.10
0.98	-0.19	-1.00	9.34	-0.11
1.05	-0.09	-0.85	9.19	-0.12
1.11	0.20	-0.79	9.11	-0.10
1.18	0.42	-0.47	9.05	-0.07
1.25	0.74	0.21	7.68	-0.02
1.32	0.04	-0.62	8.12	-0.02
1.39	0.56	-0.63	8.42	0.02
1.46	0.07	-0.42	8.59	0.03
1.53	-0.30	-0.88	10.26	0.01
1.59	-0.07	-0.96	9.84	0.00
1.66	0.95	-0.79	9.48	0.07
1.73	-0.49	-0.58	9.32	0.04
1.80	-0.59	-0.59	8.05	-0.00
1.86	-0.31	-0.89	9.03	-0.02
1.93	-0.21	-0.61	8.36	-0.04
2.00	-0.08	-1.09	10.41	-0.04
2.07	0.08	-1.07	9.95	-0.04
2.14	0.69	-0.64	9.22	0.01
2.20	0.49	-0.88	10.26	0.04
2.27	-0.00	-0.42	8.35	0.04
2.34	-0.13	-1.05	9.39	0.04
2.41	-0.30	-0.69	8.40	0.02
2.48	0.13	-0.48	7.96	0.03
2.55	-0.16	-0.75	8.75	0.02
2.61	-0.26	-0.63	8.48	-0.00
2.68	0.24	-0.14	7.97	0.02
2.75	-0.52	-1.09	11.05	-0.02
2.82	-0.06	-0.49	8.97	-0.02
2.89	0.10	-1.15	10.27	-0.01
2.95	0.33	-0.33	7.66	0.01
3.02	-0.39	-1.02	10.28	-0.02
3.09	-0.11	-0.95	8.95	-0.02
3.16	0.00	-0.89	10.17	-0.02
3.22	0.12	-1.46	10.38	-0.01
3.29	0.36	-0.49	8.53	0.01
3.36	-0.35	-1.01	10.03	-0.01
3.43	-0.11	-0.95	10.11	-0.02
3.50	0.20	-0.55	8.49	-0.00
3.57	-0.55	-0.76	9.49	-0.04
3.63	-0.25	-0.41	8.03	-0.06
3.70	-0.19	-0.96	10.31	-0.07
3.77	-0.04	-0.66	8.97	-0.07
3.84	-0.14	-1.17	10.20	-0.08
3.91	-0.08	-0.87	10.34	-0.08
3.98	0.75	-0.91	9.24	-0.03
4.04	0.19	-0.93	10.61	-0.02
4.11	0.74	-1.01	10.42	0.03
4.18	0.20	-0.52	8.89	0.05
4.25	0.13	-0.68	8.77	0.06
4.31	-0.48	-0.66	10.18	0.02
4.38	0.05	-0.49	7.93	0.03
4.45	-0.70	-0.55	9.10	-0.02
4.52	-0.45	-0.24	8.09	-0.05
4.59	0.02	-0.61	7.94	-0.05
4.65	0.47	-0.90	9.88	-0.02
4.72	-0.10	-0.64	9.24	-0.02
4.79	0.50	-1.03	10.03	0.01
4.86	-0.19	-0.92	10.31	0.00
4.92	-0.04	-0.73	8.65	-0.00
4.99	0.09	-0.77	9.77	0.01
5.06	-0.55	-0.39	7.88	-0.03
5.13	0.30	-0.53	8.27	-0.01
5.20	-0.25	-0.60	9.04	-0.02
5.26	0.05	-0.48	8.08	-0.02
5.33	-0.01	-0.86	10.32	-0.02
5.40	-0.12	-0.89	9.79	-0.03
5.47	-0.30	-0.82	9.83	-0.05
5.53	0.31	-0.95	10.57	-0.03
5.60	0.50	-1.12	10.14	0.01
5.67	0.35	-0.81	9.16	0.03
5.74	0.24	-0.57	8.02	0.05
5.81	-0.17	-0.99	10.34	0.04
5.88	-0.68	-0.52	8.51	-0.01
5.94	-0.57	-0.98	9.57	-0.04
6.01	0.21	-0.37	7.82	-0.03
6.08	0.79	-0.73	7.76	0.03
6.15	0.10	-0.74	9.25	0.03
6.22	-0.11	-0.46	7.92	0.03
6.28	-0.95	-0.68	10.05	-0.04
6.35	-0.39	-0.37	9.04	-0.06
6.42	-0.32	-0.55	8.24	-0.08
6.49	-0.15	-0.93	10.06	-0.09
6.55	0.48	-0.76	8.79	-0.06
6.62	0.45	-0.81	8.98	-0.03
6.69	0.93	-1.24	10.23	0.04
6.76	0.33	-0.97	8.65	0.06
6.83	-0.61	-0.93	9.30	0.02
6.90	-0.47	-0.47	8.19	-0.01
6.96	-0.51	-0.56	7.81	-0.05
7.03	-0.66	-0.85	9.58	-0.09
7.10	-0.53	-0.68	9.19	-0.13
7.17	-0.08	-0.71	8.97	-0.13
7.23	0.65	-0.60	8.83	-0.09
7.30	0.80	-0.95	10.32	-0.03
7.37	0.57	-0.80	8.70	0.01
7.44	0.31	-0.86	10.24	0.03
7.51	-0.19	-0.54	8.43	0.02
7.58	-1.22	-1.15	9.11	-0.06
7.64	-0.76	-1.02	9.11	-0.11
7.71	0.29	-1.47	9.20	-0.09
7.78	0.74	-0.67	8.64	-0.04
7.85	0.55	-0.57	8.66	-0.00
7.92	0.62	-0.95	10.20	0.04
7.99	0.54	-0.75	9.82	0.08
8.05	0.13	-0.59	9.44	0.09
8.12	-0.02	-0.88	8.32	0.08
8.19	-0.13	-1.26	10.25	0.08
8.26	-0.18	-0.58	9.44	0.06
8.32	-0.45	-0.52	9.58	0.03
8.39	-0.90	-0.40	7.42	-0.03
8.46	-0.74	-0.30	7.31	-0.08
8.53	-0.14	-0.77	9.30	-0.08
8.60	-0.12	-0.53	8.12	-0.09
8.67	-0.20	-0.30	8.27	-0.11
8.73	0.15	-0.49	9.14	-0.09
8.80	0.02	-0.51	8.25	-0.09
8.87	-0.18	-0.40	7.91	-0.10
8.94	-0.08	-0.84	9.30	-0.11
9.01	-0.09	-0.62	9.56	-0.11
9.08	-0.18	-1.63	8.86	-0.13
9.16	-0.28	-1.10	8.94	-0.15
9.23	-0.65	-0.81	8.91	-0.19
9.30	-1.23	-0.41	8.79	-0.28
9.37	-2.52	-0.62	7.15	-0.44
9.44	-1.48	0.61	7.38	-0.54
9.50	-1.94	-1.40	7.11	-0.67
9.57	-1.28	-2.02	5.88	-0.76
9.64	0.09	-0.29	7.24	-0.76
9.71	0.68	-1.73	7.51	-0.71
9.77	0.96	-0.90	7.15	-0.64
9.84	1.20	-0.28	7.73	-0.56
9.91	1.30	-0.84	7.88	-0.47
9.98	1.68	-0.69	7.94	-0.35
10.05	2.31	-1.33	8.68	-0.20
10.12	2.74	-1.38	8.37	-0.01
10.19	1.67	-0.91	8.46	0.11
10.25	0.92	-0.38	9.77	0.17
10.32	0.34	-0.95	8.92	0.19
10.39	0.43	-0.52	8.91	0.22
10.46	0.51	-0.39	8.81	0.26
10.52	0.94	-0.44	8.40	0.32
10.59	1.92	-0.72	7.57	0.45
10.66	3.06	-1.70	5.30	0.66
10.73	0.78	-1.95	6.31	0.71
10.80	-0.53	-0.07	6.78	0.68
10.86	-0.95	-0.20	6.70	0.62
10.93	-1.42	-0.01	7.11	0.52
11.00	-1.53	-0.96	7.23	0.42
11.07	-1.40	-0.70	8.70	0.32
11.14	-1.16	-0.24	8.30	0.24
11.21	-1.51	-0.19	8.48	0.14
11.28	-1.85	-1.03	8.38	0.01
11.35	-1.11	-0.45	9.60	-0.06
11.41	0.24	-1.22	9.22	-0.05
11.48	0.88	-1.17	9.45	0.01
11.55	0.70	-1.03	8.60	0.06
