0.00	-0.00	-0.71	9.14	0.00
0.09	0.23	-0.47	7.63	0.02
0.16	-0.40	-0.42	8.11	-0.01
0.23	0.16	-0.74	9.11	0.01
0.30	-0.40	-0.46	8.06	-0.02
0.36	0.17	-0.65	7.81	-0.01
0.43	-0.45	-0.57	8.68	-0.04
0.50	0.24	-0.81	9.75	-0.02
0.57	0.56	-0.53	7.98	0.02
0.64	0.10	-0.85	9.96	0.02
0.70	-0.24	-0.74	9.22	0.01
0.77	0.37	-0.94	9.93	0.03
0.84	0.04	-0.89	10.27	0.04
0.91	-0.42	-0.59	8.51	0.01
0.98	0.27	-0.90	8.71	0.03
1.04	-0.13	-0.39	7.90	0.02
1.11	-0.68	-0.99	10.31	-0.02
1.18	-0.31	-0.78	9.36	-0.05
1.25	0.00	-0.48	8.11	-0.05
1.32	0.27	-0.94	10.05	-0.03
1.39	0.56	-0.70	8.79	0.01
1.46	0.06	-0.57	8.47	0.02
1.52	-0.54	-0.95	10.44	-0.02
1.59	-0.20	-0.99	9.78	-0.03
1.66	0.00	-0.82	9.01	-0.03
1.73	0.19	-0.67	9.95	-0.02
1.79	0.55	-1.12	10.14	0.02
1.86	0.15	-0.76	9.79	0.03
1.93	-0.36	-1.01	9.52	0.01
2.00	0.09	-0.50	7.70	0.01
2.06	-0.63	-0.39	8.11	-0.03
2.13	-0.29	-1.08	9.47	-0.05
2.20	-0.16	-0.78	9.90	-0.06
2.27	0.06	-1.15	10.47	-0.05
2.34	0.01	-0.58	9.09	-0.05
2.41	0.14	-1.14	10.29	-0.04
2.47	0.31	-1.16	7.53	-0.02
2.54	-0.56	-0.23	8.42	-0.06
2.61	-0.14	-1.30	9.90	-0.07
2.68	1.17	-0.44	7.69	0.01
2.75	0.35	-0.56	8.54	0.04
2.82	0.30	-0.69	9.12	0.06
2.88	0.29	-0.80	8.47	0.08
2.97	-0.25	-0.82	9.15	0.06
3.03	-0.15	-0.77	8.68	0.05
3.10	-0.25	-0.69	8.20	0.04
3.17	-0.55	-0.80	10.16	-0.00
3.24	0.08	-0.78	9.19	0.00
3.30	-0.50	-0.81	9.74	-0.03
3.38	-0.08	-0.47	8.08	-0.03
3.45	0.32	-0.85	9.31	-0.01
3.52	-0.27	-0.77	9.93	-0.03
3.58	0.10	-0.98	10.09	-0.02
3.65	0.54	-0.58	8.21	0.01
3.72	0.23	-0.88	8.94	0.03
3.79	-0.09	-0.53	8.20	0.02
3.86	-0.35	-0.74	9.43	0.00
3.93	0.27	-0.82	9.12	0.02
4.00	-0.00	-0.90	10.31	0.02
4.06	-0.41	-0.88	10.42	-0.01
4.14	0.30	-0.83	8.96	0.02
4.20	0.01	-0.34	8.14	0.02
4.27	-0.35	-0.69	10.39	-0.00
4.34	0.30	-0.51	8.23	0.02
4.41	-0.09	-0.72	9.27	0.01
4.47	-0.48	-0.75	10.17	-0.02
4.55	0.12	-0.74	9.67	-0.01
4.62	0.76	-0.75	9.29	0.04
4.69	0.42	-0.44	8.15	0.07
4.75	0.08	-0.79	9.85	0.08
4.82	-0.05	-0.69	9.07	0.07
4.89	0.06	-0.31	7.75	0.08
4.96	0.03	-0.32	7.91	0.08
5.03	0.03	-1.12	9.82	0.08
5.09	-0.02	-0.80	8.66	0.08
5.16	-0.07	-0.25	10.59	0.08
5.23	0.03	-0.95	7.86	0.08
5.30	0.05	-0.68	8.30	0.09
5.37	0.05	-0.68	9.56	0.09
5.44	-0.02	-0.42	10.86	0.09
5.51	0.04	-0.49	9.41	0.09
5.57	0.06	-0.14	7.79	0.10
5.64	-0.13	0.17	8.54	0.09
5.71	-1.10	-0.23	10.56	0.01
5.78	-0.82	-1.09	8.51	-0.04
5.85	0.03	-0.83	10.26	-0.04
5.91	-0.68	-0.22	6.47	-0.08
5.98	-0.55	-0.82	9.59	-0.12
6.05	-0.08	-0.81	9.53	-0.13
6.12	0.17	-0.92	9.09	-0.11
6.19	0.41	-0.69	8.69	-0.08
6.26	0.61	-0.68	8.76	-0.04
6.33	0.80	-1.07	9.84	0.01
6.40	0.40	-0.96	9.97	0.04
6.47	-0.46	-0.63	8.74	0.01
6.54	-0.31	-0.96	10.10	-0.01
6.60	-0.05	-0.54	7.91	-0.01
6.67	-0.04	-0.82	9.55	-0.02
6.74	-0.30	-0.52	10.07	-0.04
6.81	-0.37	-0.47	8.08	-0.06
6.88	0.11	-1.09	9.97	-0.05
6.95	0.28	-1.43	9.25	-0.03
7.01	0.55	-0.21	9.58	0.00
7.08	0.03	0.37	7.90	0.01
7.15	-0.59	-2.20	9.68	-0.03
7.22	-0.30	0.00	9.18	-0.05
7.28	-0.10	-1.02	7.80	-0.06
7.35	-0.04	-0.62	10.12	-0.06
7.42	-0.15	-0.44	9.68	-0.07
7.49	-0.12	-1.15	10.80	-0.08
7.56	-0.04	-0.73	10.44	-0.08
7.63	-0.04	-0.56	8.45	-0.08
7.69	0.00	0.21	7.64	-0.08
7.76	-0.00	-0.77	7.94	-0.08
7.83	-0.13	-0.52	8.70	-0.09
7.90	-0.06	-0.54	10.13	-0.09
7.97	0.04	-0.09	8.31	-0.09
8.03	0.01	-0.63	9.96	-0.09
8.10	0.51	-1.28	8.76	-0.05
8.17	1.01	-0.74	10.04	0.02
8.24	0.53	-1.12	11.09	0.05
8.31	0.40	-1.54	11.18	0.08
8.37	0.12	-0.48	9.64	0.09
8.44	-0.07	-1.38	7.53	0.09
8.51	-0.39	-0.74	9.50	0.06
8.58	-0.22	-1.23	9.04	0.05
8.64	-0.66	-1.35	9.66	0.00
8.71	0.58	-0.31	10.39	0.04
8.78	0.45	-1.19	9.61	0.08
8.85	0.22	-0.39	8.49	0.09
8.92	-0.03	-1.00	9.59	0.09
8.99	-0.00	-0.83	9.05	0.09
9.06	-0.14	-0.43	8.49	0.08
9.13	-0.24	-0.79	10.42	0.07
9.19	-0.50	-0.77	8.19	0.03
9.26	-0.91	-0.91	8.63	-0.03
9.33	-0.35	-0.61	9.36	-0.05
9.40	-0.06	-0.49	8.12	-0.05
9.47	0.15	-0.62	8.51	-0.04
9.53	0.38	-0.72	8.82	-0.02
9.60	-0.41	-0.54	8.24	-0.05
9.67	-0.13	-1.26	10.46	-0.05
9.74	0.09	-0.52	8.81	-0.05
9.80	0.33	-0.78	8.42	-0.02
9.87	0.70	-0.52	7.88	0.03
9.94	0.12	-0.48	8.40	0.03
10.01	-0.23	-0.78	9.75	0.02
10.08	-0.64	-0.96	10.44	-0.03
10.15	-0.12	-1.10	10.39	-0.03
10.22	0.27	-0.62	8.83	-0.01
10.28	-0.26	-0.58	9.97	-0.03
10.35	0.10	-0.53	7.80	-0.02
10.42	0.55	-0.62	9.77	0.02
10.49	0.12	-0.83	8.86	0.02
10.55	-0.25	-0.57	8.06	0.01
10.62	0.28	-0.38	7.77	0.03
10.69	-0.01	-0.81	9.62	0.03
10.76	-0.40	-0.84	9.89	0.00
10.83	0.27	-0.71	10.22	0.02
10.89	-0.02	-0.49	8.52	0.02
10.96	-0.32	-0.94	9.03	-0.00
11.03	0.27	-0.07	7.79	0.02
11.10	-0.06	-0.32	7.77	0.01
11.17	-0.45	-1.26	9.37	-0.02
11.24	0.05	-0.62	8.08	-0.01
11.30	0.60	-0.60	10.22	0.03
11.37	0.25	-0.88	9.66	0.05
11.44	0.09	-0.37	8.66	0.05
11.51	-0.09	-0.83	10.30	0.05
11.58	-0.31	-0.37	7.81	0.03
11.64	-0.56	-0.28	8.68	-0.01
11.71	-0.00	-0.73	9.91	-0.01
11.78	0.66	-0.53	7.84	0.04
11.85	0.34	-0.36	8.66	0.06
11.92	0.16	-0.90	9.81	0.07
11.98	0.05	-0.45	8.13	0.08
12.05	0.05	-0.56	9.75	0.08
12.12	-0.08	-0.57	9.03	0.07
12.19	0.09	0.11	7.90	0.08
12.27	-0.05	-0.20	9.02	0.08
12.34	0.07	-0.37	10.05	0.08
12.41	0.16	-0.98	10.81	0.10
12.48	0.05	-0.55	8.45	0.10
12.55	0.08	-1.54	8.75	0.11
12.62	0.07	-0.41	9.16	0.11
12.69	-0.15	-1.31	9.56	0.10
12.75	-1.31	-1.23	8.76	0.01
12.82	-0.60	-1.79	9.85	-0.03
12.89	-0.61	0.48	5.95	-0.07
12.96	-2.28	0.23	8.02	-0.22
13.03	-2.05	0.60	9.35	-0.37
13.10	-1.99	-1.18	8.30	-0.50
13.17	-1.00	-3.02	8.81	-0.57
13.24	-0.92	-0.84	9.04	-0.63
13.31	-0.47	1.29	9.61	-0.67
13.38	0.54	-1.31	8.99	-0.63
13.45	1.16	-0.93	8.76	-0.55
13.51	1.65	-0.76	9.06	-0.44
13.58	1.45	-0.50	8.34	-0.34
13.65	0.83	-1.96	9.93	-0.28
