0.00	0.01	-0.74	9.04	0.00
0.10	0.37	-0.79	10.00	0.03
0.16	-0.35	-0.91	10.73	0.01
0.23	0.11	-0.97	10.21	0.02
0.30	-0.53	-0.62	9.27	-0.02
0.37	-0.07	-0.90	10.20	-0.02
0.44	0.36	-0.48	7.67	0.01
0.50	-0.36	-0.52	8.66	-0.02
0.57	0.13	-0.75	9.74	-0.01
0.64	0.64	-0.81	10.30	0.04
0.71	0.23	-1.27	10.29	0.05
0.77	-0.09	-0.59	9.11	0.05
0.84	-0.23	-0.51	7.99	0.03
0.91	-0.54	-0.79	10.52	-0.00
0.98	0.12	-0.84	9.60	0.00
1.05	-0.34	-0.90	8.76	-0.02
1.11	0.12	-1.04	10.19	-0.01
1.18	0.73	-0.37	7.61	0.04
1.25	0.43	-1.02	9.53	0.07
1.32	0.10	-0.62	8.39	0.07
1.38	0.03	-1.17	10.43	0.08
1.45	-0.16	-0.66	9.69	0.07
1.52	-0.20	-0.85	9.83	0.06
1.59	-0.16	-0.25	7.48	0.04
1.65	-0.21	-0.70	10.41	0.03
1.72	-0.45	-1.26	9.39	0.00
1.79	0.29	-0.82	7.75	0.02
1.86	-0.02	-0.11	11.01	0.02
1.93	-0.29	-0.74	8.70	0.00
1.99	0.43	-0.55	9.39	0.03
2.06	0.32	-1.05	7.55	0.05
2.13	0.10	-0.71	9.88	0.06
2.20	0.02	-0.48	8.79	0.06
2.27	0.16	-0.75	7.95	0.08
2.33	-0.04	-0.58	10.20	0.07
2.40	-0.00	-0.67	8.31	0.07
2.47	-0.24	-0.53	8.63	0.06
2.54	-0.54	-0.90	10.47	0.02
2.61	-0.37	-1.95	9.82	-0.00
2.68	-0.47	-0.40	8.93	-0.04
2.74	-0.35	-0.39	7.50	-0.06
2.81	-0.55	-0.27	7.80	-0.09
2.88	-0.02	-0.87	9.23	-0.10
2.95	-0.21	-0.67	9.96	-0.11
3.02	0.37	-0.78	9.05	-0.08
3.08	0.41	-0.77	7.87	-0.05
3.15	0.59	-1.04	9.53	-0.01
3.22	-0.20	-0.46	8.10	-0.03
3.29	0.10	-0.83	10.43	-0.02
3.36	0.57	-1.00	9.65	0.02
3.42	0.01	-0.53	9.73	0.02
3.49	-0.51	-0.57	7.57	-0.01
3.56	-0.15	-0.94	10.18	-0.02
3.63	0.19	-0.40	9.11	-0.01
3.69	-0.40	-0.50	10.40	-0.03
3.77	-0.28	-1.07	10.92	-0.05
3.83	-0.07	-0.53	8.41	-0.06
3.90	0.05	-0.66	7.89	-0.05
3.97	0.01	-1.11	11.03	-0.05
4.04	-0.06	-0.83	10.07	-0.06
4.11	-0.16	-0.30	9.11	-0.07
4.17	-0.04	-0.26	7.92	-0.07
4.24	-0.07	-1.17	11.71	-0.07
4.31	-0.29	-0.29	8.08	-0.09
4.38	-0.11	-0.58	10.26	-0.10
4.45	-0.07	-0.38	8.05	-0.10
4.52	-0.03	-0.44	9.25	-0.10
4.58	-0.02	-0.45	8.15	-0.10
4.65	0.84	-1.26	10.28	-0.05
4.72	-0.00	-0.79	11.19	-0.05
4.79	0.19	-0.46	9.11	-0.03
4.85	0.21	-1.41	8.72	-0.02
4.92	0.62	-0.29	6.78	0.03
4.99	0.23	-1.31	10.52	0.04
5.06	0.26	-0.39	9.35	0.06
5.13	0.03	-1.19	10.25	0.06
5.20	-0.28	-0.74	7.73	0.05
5.26	-0.57	-0.89	8.89	0.01
5.33	0.13	-0.80	10.01	0.02
5.40	-0.12	-1.10	10.96	0.01
5.47	-0.04	-0.64	9.88	0.01
5.54	0.19	-1.05	8.63	0.02
5.60	0.28	-1.16	10.47	0.04
5.67	0.10	-0.91	10.31	0.05
5.74	-0.03	-0.61	9.08	0.05
5.81	-0.24	-0.70	8.21	0.03
5.87	-0.72	-1.25	10.22	-0.02
5.96	-0.57	-0.59	8.48	-0.06
6.03	-0.30	-0.77	10.01	-0.08
6.09	-0.04	-0.90	8.65	-0.09
6.16	-0.05	-0.24	8.76	-0.09
6.23	-0.15	-0.83	9.91	-0.10
6.30	0.09	-0.73	8.60	-0.09
6.37	0.35	-1.46	8.61	-0.07
6.44	0.94	-0.80	8.29	-0.00
6.51	0.39	0.19	7.42	0.03
6.57	0.05	-0.43	8.13	0.03
6.64	-0.28	-0.51	9.91	0.01
6.72	0.44	-1.09	10.74	0.04
6.78	0.15	-0.68	9.68	0.05
6.85	0.16	-1.01	8.83	0.07
6.92	-0.11	-0.98	10.57	0.06
6.99	-0.37	-0.46	7.85	0.03
7.06	-0.58	-0.26	8.49	-0.00
7.13	-0.25	-0.90	10.29	-0.02
7.19	0.01	-0.41	7.50	-0.02
7.26	0.23	-0.38	8.05	-0.00
7.33	-0.58	-0.77	9.83	-0.04
7.40	-0.29	-0.63	10.67	-0.06
7.47	-0.18	-0.68	7.96	-0.07
7.54	-0.16	-0.78	9.54	-0.08
7.61	-0.03	-0.29	8.15	-0.09
7.68	0.09	-1.06	10.69	-0.08
7.75	0.14	-0.41	8.75	-0.07
7.82	0.16	-0.03	7.96	-0.06
7.89	0.24	-0.96	7.79	-0.04
7.95	0.45	-1.03	9.32	-0.01
8.02	0.06	-0.52	9.29	-0.00
8.09	0.10	-0.18	8.28	0.00
8.16	0.21	-0.95	8.41	0.02
8.22	0.05	-0.84	9.10	0.02
8.29	-0.09	-0.53	8.53	0.02
8.36	-0.18	-0.93	10.11	0.01
8.43	0.36	-0.28	8.40	0.03
