0.00	-0.00	-0.76	9.17	0.00
0.10	0.05	-0.68	9.61	0.01
0.16	-0.27	-0.97	10.78	-0.01
0.23	0.14	-0.25	6.97	-0.00
0.30	-0.86	-0.55	8.17	-0.06
0.37	-0.13	-0.71	9.28	-0.07
0.43	-0.03	-0.61	7.60	-0.07
0.50	-0.38	-1.11	10.88	-0.10
0.57	-0.22	-0.68	9.34	-0.11
0.64	-0.07	-0.57	9.04	-0.11
0.71	-0.13	-0.79	9.09	-0.12
0.77	-0.17	-1.20	9.04	-0.13
0.84	-0.34	-0.91	9.11	-0.15
0.91	-0.62	-0.48	8.90	-0.20
0.98	-1.35	-1.48	9.28	-0.29
1.05	-2.66	-0.39	7.33	-0.47
1.11	-3.19	-2.91	5.74	-0.68
1.19	-2.03	-2.67	5.48	-0.83
1.26	-2.05	-1.35	5.32	-0.97
1.32	-1.24	-0.42	4.13	-1.05
1.39	-1.42	-1.31	2.84	-1.15
1.46	-1.45	-0.77	2.20	-1.25
