0.00	0.02	-0.76	9.10	0.00
0.10	0.19	-0.39	7.32	0.02
0.16	-0.32	-0.56	8.68	-0.00
0.23	0.21	-0.79	9.65	0.01
0.30	-0.33	-0.87	10.24	-0.01
0.37	0.37	-0.36	8.07	0.02
0.44	-0.28	-0.55	8.96	-0.00
0.50	0.15	-0.94	10.00	0.01
0.57	-0.50	-1.03	10.51	-0.02
0.64	-0.30	-0.84	9.87	-0.04
0.71	-0.45	-0.68	9.45	-0.07
0.77	-0.43	-0.84	9.77	-0.10
0.84	-0.30	-0.46	9.16	-0.12
0.91	-0.38	-0.86	9.21	-0.15
0.98	-0.67	-0.59	9.03	-0.19
1.05	-0.15	-2.37	8.75	-0.20
1.11	0.81	-0.36	8.79	-0.15
1.18	0.65	-0.93	8.54	-0.10
1.25	1.34	-1.97	10.52	-0.00
1.32	1.09	-0.39	9.74	0.07
1.39	0.37	-0.46	9.46	0.10
1.46	-0.09	-0.77	9.40	0.09
1.53	-0.11	-0.59	8.55	0.08
1.59	-0.05	-0.54	9.07	0.08
1.66	-0.13	-0.72	8.30	0.07
1.73	-0.41	-0.90	9.78	0.05
1.80	-0.27	-1.01	9.00	0.03
1.86	-0.35	-1.00	8.75	0.01
1.93	0.03	-0.68	9.91	0.01
2.00	-0.64	-1.11	10.36	-0.03
2.07	-0.46	-0.81	9.47	-0.06
2.13	-0.14	-0.35	8.17	-0.07
2.20	0.20	-1.06	10.23	-0.06
2.27	0.18	-0.64	9.56	-0.05
2.34	0.15	-0.29	8.66	-0.03
2.41	0.19	-0.96	10.92	-0.02
2.48	0.32	-0.37	7.86	0.00
2.55	-0.55	-0.50	9.05	-0.04
2.62	-0.35	-1.07	10.17	-0.06
2.68	-0.27	-0.38	7.96	-0.08
2.75	-0.16	-0.47	8.10	-0.09
2.82	-0.11	-1.38	8.60	-0.09
2.89	0.04	-1.02	10.69	-0.09
2.95	0.42	-0.11	7.76	-0.06
3.02	0.94	-0.04	9.40	0.00
3.09	0.67	-1.45	10.15	0.05
3.16	-0.09	-0.82	8.75	0.04
3.23	-0.55	-0.48	8.88	0.01
3.29	-0.10	-1.14	9.97	-0.00
3.36	0.40	-0.83	10.07	0.03
3.43	0.26	-0.61	9.00	0.05
3.50	0.03	-0.59	9.07	0.05
3.57	-0.39	-0.67	9.74	0.02
3.63	0.23	-0.45	8.09	0.04
3.70	-0.39	-0.63	8.88	0.01
3.77	-0.00	-0.96	9.83	0.01
3.84	-0.27	-0.94	10.21	-0.00
3.91	0.26	-0.64	8.46	0.02
3.98	-0.55	-0.71	9.16	-0.02
4.04	-0.01	-0.88	9.93	-0.02
4.11	0.13	-1.01	10.15	-0.01
4.18	0.36	-0.79	8.58	0.01
4.25	-0.35	-0.68	8.91	-0.01
4.31	-0.04	-0.62	7.66	-0.01
4.38	0.34	-0.73	9.58	0.01
4.45	-0.26	-0.63	8.23	-0.01
4.52	0.32	-0.61	7.69	0.02
4.58	-0.28	-1.02	10.43	-0.00
4.65	0.32	-0.74	9.16	0.02
4.72	0.10	-0.96	9.85	0.03
4.79	-0.29	-0.68	8.55	0.01
4.85	-0.04	-0.62	8.16	0.01
4.92	-0.68	-0.68	9.24	-0.04
4.99	-0.42	-0.95	10.16	-0.07
5.06	-0.14	-0.57	8.12	-0.08
5.13	-0.01	-0.65	8.94	-0.08
5.20	-0.01	-0.56	8.26	-0.08
5.26	0.75	-0.94	10.47	-0.03
5.33	0.49	-0.87	10.07	0.01
5.40	0.06	-0.82	8.79	0.01
5.47	-0.67	-0.93	10.16	-0.03
5.54	-0.37	-0.60	7.75	-0.06
5.61	-0.05	-0.76	8.77	-0.06
5.67	0.77	0.04	8.16	-0.01
5.74	0.36	-0.64	8.08	0.02
5.81	-0.00	-0.53	8.03	0.02
5.88	-0.58	-0.68	9.03	-0.02
5.94	-0.36	-0.66	7.94	-0.04
6.01	-0.10	-0.46	7.58	-0.05
6.08	-0.04	-0.74	8.64	-0.05
6.15	0.41	-0.94	10.15	-0.02
6.22	0.27	-1.03	10.81	-0.00
6.29	-0.31	-0.47	8.43	-0.02
6.35	0.01	-0.85	8.82	-0.02
6.42	0.25	-0.91	10.04	-0.01
6.49	-0.39	-0.92	10.30	-0.03
6.56	-0.21	-0.58	8.54	-0.04
6.62	-0.06	-0.60	8.70	-0.05
6.69	0.11	-0.58	7.98	-0.04
6.76	0.41	-0.32	8.36	-0.01
6.83	-0.04	-0.73	9.15	-0.01
6.90	0.55	-0.63	7.49	0.03
6.96	-0.04	-0.41	7.72	0.02
7.03	-0.58	-0.38	8.29	-0.01
7.10	-0.30	-0.86	9.30	-0.03
7.17	-0.01	-0.35	7.70	-0.04
7.23	0.22	-0.43	7.67	-0.02
7.30	0.49	-0.24	8.67	0.01
7.37	-0.26	-0.75	8.43	-0.00
7.44	0.15	-0.67	7.94	0.01
7.51	-0.32	-0.71	9.81	-0.01
7.58	0.25	-0.60	8.49	0.01
7.64	-0.35	-0.79	8.36	-0.02
